student_no,grade,letter_grade,death_none,death_midterm,death_final
990186560,77.5496245854,'B',0,0,0
990179180,74.4839933511,'B',0,0,0
990188460,91.6083997703,'A',0,0,0
990226375,80.6974252446,'B',0,0,0
990189290,61.4735739869,'C',0,0,0
990096355,84.6157243097,'B',0,0,0
990213045,60.7003411172,'C',0,0,0
990094450,66.6007266174,'C',0,0,0
990001745,73.4714870038,'B',0,0,0
990175965,48.4377295718,'F',0,0,0
990251830,74.7428345004,'B',0,0,0
990224595,73.3985328363,'B',0,0,0
990038920,71.3321751714,'B',0,0,0
990239880,72.5930584846,'B',0,0,0
990245905,64.5374962427,'C',0,0,0
990035740,75.2898244279,'B',0,0,0
990159170,80.7400079003,'B',0,0,0
990135970,58.2472686814,'D',0,0,0
990080590,81.3846943402,'B',0,0,0
990166145,69.0791576603,'C',0,0,0
990145475,65.5213433572,'C',0,0,0
990162960,58.7105249171,'D',0,0,0
990206335,37.3309595211,'F',0,0,0
990123045,66.7424214168,'C',0,0,0
990172140,62.7485849753,'C',0,0,0
990126660,63.6511389827,'C',0,0,0
990186685,67.2407623095,'C',0,0,0
990032920,55.8033336026,'D',0,0,0
990030415,56.0272938802,'D',0,0,0
990251395,71.4809757267,'B',0,0,0
990117775,58.1269890262,'D',0,0,0
990053195,72.8012065575,'B',0,0,0
990143815,46.8476100794,'F',0,0,0
990114145,72.8595955356,'B',0,0,0
990123710,72.2141141486,'B',0,0,0
990040405,62.2308645633,'C',0,0,0
990052020,36.8433986967,'F',0,0,0
990045825,70.1677675386,'B',0,0,0
990091205,60.525111937,'C',0,0,0
990200850,68.3008092809,'C',0,0,0
990081780,81.5728138656,'B',0,0,0
990171265,59.1857460609,'D',0,0,0
990099195,66.7336691121,'C',0,0,0
990022495,62.5333696322,'C',0,0,0
990118325,64.6293584555,'C',0,0,0
990049910,60.0638978303,'C',0,0,0
990111010,71.3026643282,'B',0,0,0
990022285,73.1585799729,'B',0,0,0
990082690,71.0733859477,'B',0,0,0
990034640,71.3865156886,'B',0,0,0
990063705,61.7662170206,'C',0,0,0
990091480,91.3382586213,'A',0,0,0
990129240,59.2363332424,'D',0,0,0
990069190,63.9138159655,'C',0,0,0
990058825,83.6118649105,'B',0,0,0
990178305,58.24474913,'D',0,0,0
990103990,50.032918452,'D',0,0,0
990083615,78.0211530585,'B',0,0,0
990070715,91.6662831146,'A',0,0,0
990146640,93.8477323986,'A',0,0,0
990201340,60.8937564551,'C',0,0,0
990095990,71.3212624769,'B',0,0,0
990244640,70.532082494,'B',0,0,0
990247610,76.6617713326,'B',0,0,0
990047425,60.5304224457,'C',0,0,0
990242495,60.4189718763,'C',0,0,0
990246000,53.5779850487,'D',0,0,0
990153200,69.8679799876,'C',0,0,0
990018415,56.5728240594,'D',0,0,0
990161080,78.5441412098,'B',0,0,0
990053990,76.0954827084,'B',0,0,0
990128860,65.0726014442,'C',0,0,0
990246525,61.0864102522,'C',0,0,0
990132180,62.3528647838,'C',0,0,0
990051390,64.4989262732,'C',0,0,0
990228375,76.6715589911,'B',0,0,0
990063740,79.7482861694,'B',0,0,0
990249675,58.2822522225,'D',0,0,0
990107345,55.6290196053,'D',0,0,0
990027875,49.3880477936,'F',0,0,0
990078040,76.0969600015,'B',0,0,0
990082020,56.7987259399,'D',0,0,0
990176480,78.2702641745,'B',0,0,0
990197500,54.4432562368,'D',0,0,0
990189430,73.9648294929,'B',0,0,0
990030385,69.7054359412,'C',0,0,0
990248770,58.6666846302,'D',0,0,0
990122980,67.0768911721,'C',0,0,0
990049375,44.5875687525,'F',0,0,0
990034310,72.2555890577,'B',0,0,0
990130110,68.7406072305,'C',0,0,0
990148305,66.5941644969,'C',0,0,0
990153160,65.0291278034,'C',0,0,0
990042775,58.3187773539,'D',0,0,0
990139285,76.2194455653,'B',0,0,0
990081790,58.8749035336,'D',0,0,0
990094390,77.6513792363,'B',0,0,0
990016445,64.1416389926,'C',0,0,0
990073870,69.9602205418,'C',0,0,0
990159560,65.9896824002,'C',0,0,0
990082480,77.1558620226,'B',0,0,0
990011685,64.4104716147,'C',0,0,0
990158360,69.781680671,'C',0,0,0
990054695,56.8193878326,'D',0,0,0
990239345,68.0858109084,'C',0,0,0
990128770,62.9296825084,'C',0,0,0
990149065,70.7084505265,'B',0,0,0
990145540,49.01909283,'F',0,0,0
990250425,57.7783247755,'D',0,0,0
990141430,65.1856713736,'C',0,0,0
990034950,78.9743006019,'B',0,0,0
990246540,89.1896596119,'A',0,0,0
990003255,93.3438069604,'A',0,0,0
990054055,52.3493838218,'D',0,0,0
990018890,58.7040463359,'D',0,0,0
990054320,97.9116660182,'A',0,0,0
990119950,69.013191952,'C',0,0,0
990133300,55.222094948,'D',0,0,0
990004240,81.0302562357,'B',0,0,0
990127895,85.0687246992,'A',0,0,0
990184680,53.365013418,'D',0,0,0
990124525,68.7975924496,'C',0,0,0
990070355,79.6613310394,'B',0,0,0
990186325,58.146260191,'D',0,0,0
990010905,57.873770422,'D',0,0,0
990096250,60.7200009291,'C',0,0,0
990058135,63.0795420719,'C',0,0,0
990074705,70.9897611236,'B',0,0,0
990205215,55.3070729085,'D',0,0,0
990034440,76.7845603178,'B',0,0,0
990134955,75.2678272162,'B',0,0,0
990130000,71.3148925667,'B',0,0,0
990245560,70.2065679226,'B',0,0,0
990236295,58.2204377084,'D',0,0,0
990134090,53.3065328515,'D',0,0,0
990132295,79.9620394066,'B',0,0,0
990205190,68.9275088966,'C',0,0,0
990255375,62.6430196335,'C',0,0,0
990178920,62.6882469704,'C',0,0,0
990165065,64.9893444064,'C',0,0,0
990124520,67.0929934345,'C',0,0,0
990191995,75.5067675872,'B',0,0,0
990059115,72.8614539778,'B',0,0,0
990115670,56.0339842713,'D',0,0,0
990037895,56.8123618052,'D',0,0,0
990230695,92.1112835418,'A',0,0,0
990062395,76.6114951617,'B',0,0,0
990160490,76.6094193841,'B',0,0,0
990162760,66.0294811765,'C',0,0,0
990030890,72.4979729347,'B',0,0,0
990118945,63.968552294,'C',0,0,0
990197100,71.4260851302,'B',0,0,0
990252840,76.3605981209,'B',0,0,0
990052370,54.9750313409,'D',0,0,0
990030500,75.1585865602,'B',0,0,0
990037565,74.7718322616,'B',0,0,0
990191405,61.3486449641,'C',0,0,0
990100530,66.3618762443,'C',0,0,0
990031840,61.1689159691,'C',0,0,0
990233635,43.925601846,'F',0,0,0
990234990,69.779766354,'C',0,0,0
990026770,89.5775102587,'A',0,0,0
990117065,67.1314003172,'C',0,0,0
990243625,58.2779307198,'D',0,0,0
990020965,61.8538889236,'C',0,0,0
990117420,82.620997493,'B',0,0,0
990035035,81.8589016825,'B',0,0,0
990165980,62.3671922825,'C',0,0,0
990146350,69.9936164995,'C',0,0,0
990212890,59.3798387995,'D',0,0,0
990110890,93.8628752754,'A',0,0,0
990232270,59.4571561866,'D',0,0,0
990113225,87.6160337189,'A',0,0,0
990255025,61.2526675119,'C',0,0,0
990013525,65.5196638427,'C',0,0,0
990149165,71.9920589019,'B',0,0,0
990173900,65.7063645046,'C',0,0,0
990212935,65.4682564402,'C',0,0,0
990175720,83.5747546553,'B',0,0,0
990151145,81.5263744439,'B',0,0,0
990094885,82.6285528517,'B',0,0,0
990183260,74.6451458363,'B',0,0,0
990039395,72.0025453577,'B',0,0,0
990002210,78.8312535812,'B',0,0,0
990237605,72.4016143277,'B',0,0,0
990114920,68.9680747657,'C',0,0,0
990086065,70.0803269159,'B',0,0,0
990232700,67.0497342834,'C',0,0,0
990151430,58.2972500848,'D',0,0,0
990188340,81.4939945146,'B',0,0,0
990165020,53.2283061094,'D',0,0,0
990219010,77.2118677674,'B',0,0,0
990046555,54.6076664657,'D',0,0,0
990034645,46.2713756376,'F',0,0,0
990078090,71.5395829655,'B',0,0,0
990209760,67.2091474848,'C',0,0,0
990174720,59.7390309536,'D',0,0,0
990208345,67.6673399852,'C',0,0,0
990231250,82.4978903962,'B',0,0,0
990131620,73.0806633884,'B',0,0,0
990117165,71.9167523777,'B',0,0,0
990145015,79.4867946402,'B',0,0,0
990130375,69.136927911,'C',0,0,0
990003740,82.687834781,'B',0,0,0
990129125,63.7688027188,'C',0,0,0
990151405,54.8950190089,'D',0,0,0
990174950,77.1714505026,'B',0,0,0
990115930,76.013812309,'B',0,0,0
990192880,72.4789370864,'B',0,0,0
990154170,52.054380821,'D',0,0,0
990126395,50.7363240284,'D',0,0,0
990066620,73.5648018299,'B',0,0,0
990250085,69.0696274958,'C',0,0,0
990252260,74.1175134472,'B',0,0,0
990074955,69.8766685831,'C',0,0,0
990195725,68.7283856174,'C',0,0,0
990019805,72.6283045007,'B',0,0,0
990070330,76.4977781868,'B',0,0,0
990246280,67.8799171647,'C',0,0,0
990218140,64.3026886699,'C',0,0,0
990135430,40.8361455121,'F',0,0,0
990186860,59.5193947303,'D',0,0,0
990066860,80.9442084182,'B',0,0,0
990118805,47.0044829379,'F',0,0,0
990023960,87.5173736655,'A',0,0,0
990176915,64.3326363835,'C',0,0,0
990249205,80.4254821431,'B',0,0,0
990072340,74.1968361719,'B',0,0,0
990248075,78.9438980806,'B',0,0,0
990167960,68.2258743327,'C',0,0,0
990154405,58.0812440579,'D',0,0,0
990073655,65.786991874,'C',0,0,0
990057605,84.4302848251,'B',0,0,0
990213895,49.8769302355,'F',0,0,0
990138980,73.2164714757,'B',0,0,0
990013945,49.4048607148,'F',0,0,0
990178945,77.850431877,'B',0,0,0
990166310,62.5389789024,'C',0,0,0
990087435,55.1281765589,'D',0,0,0
990138735,64.0818663941,'C',0,0,0
990041475,76.3553411622,'B',0,0,0
990033625,58.7568807076,'D',0,0,0
990201310,73.8846124616,'B',0,0,0
990130685,70.6669541976,'B',0,0,0
990025865,76.8222913028,'B',0,0,0
990112255,52.8628453559,'D',0,0,0
990139530,66.5933744829,'C',0,0,0
990157220,64.0989760203,'C',0,0,0
990070010,73.4337060837,'B',0,0,0
990119850,56.3053989962,'D',0,0,0
990100735,60.9676761476,'C',0,0,0
990098880,64.1847536839,'C',0,0,0
990044900,50.8690564611,'D',0,0,0
990191745,55.6904311563,'D',0,0,0
990255050,60.0762013891,'C',0,0,0
990181780,63.9508024514,'C',0,0,0
990088360,81.1832684376,'B',0,0,0
990052105,41.7465131593,'F',0,0,0
990052390,75.4946010204,'B',0,0,0
990223310,76.0147545541,'B',0,0,0
990092590,71.0243414788,'B',0,0,0
990158745,59.1650510404,'D',0,0,0
990225305,55.8879190211,'D',0,0,0
990221335,95.3421499765,'A',0,0,0
990230055,68.7812834146,'C',0,0,0
990222200,70.8317262492,'B',0,0,0
990122295,67.8431337974,'C',0,0,0
990215475,71.7833446262,'B',0,0,0
990080775,56.8388999236,'D',0,0,0
990017390,62.5223956126,'C',0,0,0
990046810,73.8937536283,'B',0,0,0
990056765,76.810718492,'B',0,0,0
990219085,63.531919778,'C',0,0,0
990109110,53.0083085717,'D',0,0,0
990029075,53.1544814888,'D',0,0,0
990036565,64.1397951175,'C',0,0,0
990229795,63.1028636887,'C',0,0,0
990031375,52.4614725839,'D',0,0,0
990114815,72.2129410584,'B',0,0,0
990115910,69.4659995551,'C',0,0,0
990105365,64.9290914368,'C',0,0,0
990120020,68.8342269861,'C',0,0,0
990164215,76.5911204655,'B',0,0,0
990242930,44.7258155232,'F',0,0,0
990113590,47.6980789389,'F',0,0,0
990058670,56.0846518838,'D',0,0,0
990160400,79.1025008649,'B',0,0,0
990166485,79.5936732827,'B',0,0,0
990235755,47.0906202105,'F',0,0,0
990048650,66.9633608428,'C',0,0,0
990196375,66.058917627,'C',0,0,0
990164805,62.8367742554,'C',0,0,0
990181005,51.9356640127,'D',0,0,0
990178860,70.7831691113,'B',0,0,0
990173205,57.0692690107,'D',0,0,0
990018280,66.0545160425,'C',0,0,0
990017205,68.7169880424,'C',0,0,0
990023070,58.6373153368,'D',0,0,0
990080270,76.9122826916,'B',0,0,0
990025300,76.4280765523,'B',0,0,0
990182615,76.1290582564,'B',0,0,0
990158995,66.5597998786,'C',0,0,0
990244690,73.3430476932,'B',0,0,0
990085315,63.6757015715,'C',0,0,0
990029655,62.1089525247,'C',0,0,0
990198160,70.59271183,'B',0,0,0
990030735,59.7033858552,'D',0,0,0
990191140,52.5662705067,'D',0,0,0
990130215,53.9012069451,'D',0,0,0
990154415,76.308608052,'B',0,0,0
990253360,63.858653024,'C',0,0,0
990101975,71.8071013041,'B',0,0,0
990133150,69.2155744502,'C',0,0,0
990204460,75.192286108,'B',0,0,0
990235960,76.2469180877,'B',0,0,0
990180620,75.8169831656,'B',0,0,0
990140320,72.0425339028,'B',0,0,0
990213875,61.6496603233,'C',0,0,0
990185725,74.6235673482,'B',0,0,0
990044620,61.7028338643,'C',0,0,0
990005185,66.6014618792,'C',0,0,0
990246775,63.7231074795,'C',0,0,0
990134705,78.1832017602,'B',0,0,0
990012065,72.5755552973,'B',0,0,0
990098775,64.6233824923,'C',0,0,0
990233170,70.5570485271,'B',0,0,0
990145550,71.360243393,'B',0,0,0
990065255,65.4233248887,'C',0,0,0
990090390,57.0209573353,'D',0,0,0
990170825,90.2481051179,'A',0,0,0
990027335,77.1217415578,'B',0,0,0
990189010,79.4463033223,'B',0,0,0
990103520,87.7180401186,'A',0,0,0
990019440,67.6841432524,'C',0,0,0
990127615,48.5206832912,'F',0,0,0
990184895,67.0843630902,'C',0,0,0
990080490,72.9344724963,'B',0,0,0
990043920,80.358762498,'B',0,0,0
990083505,67.9573124563,'C',0,0,0
990237920,87.5835625199,'A',0,0,0
990085125,82.1731950027,'B',0,0,0
990143630,61.9578975723,'C',0,0,0
990109625,59.3377137087,'D',0,0,0
990036780,46.9193490091,'F',0,0,0
990182805,55.7537618729,'D',0,0,0
990160410,56.0142605806,'D',0,0,0
990107460,36.6583613392,'F',0,0,0
990048670,68.1543017744,'C',0,0,0
990208605,74.6342459582,'B',0,0,0
990005510,84.5321042552,'B',0,0,0
990233405,89.0954809276,'A',0,0,0
990015035,45.1561940753,'F',0,0,0
990164015,66.9222991763,'C',0,0,0
990153635,71.9948796465,'B',0,0,0
990065070,56.2259807721,'D',0,0,0
990008855,61.3305457086,'C',0,0,0
990199820,83.225435225,'B',0,0,0
990135505,74.0705759727,'B',0,0,0
990214840,70.5353019354,'B',0,0,0
990114475,64.6159626904,'C',0,0,0
990228275,73.6800710229,'B',0,0,0
990113525,68.2238616007,'C',0,0,0
990243230,67.7804056861,'C',0,0,0
990201205,62.9392024855,'C',0,0,0
990016435,62.0266165959,'C',0,0,0
990065870,69.5142623732,'C',0,0,0
990213180,75.0585634361,'B',0,0,0
990120360,75.6855635907,'B',0,0,0
990123065,50.8152651317,'D',0,0,0
990169595,81.5790375923,'B',0,0,0
990045690,51.3102970465,'D',0,0,0
990250635,94.1088311205,'A',0,0,0
990143680,51.9685374257,'D',0,0,0
990032725,80.3853305131,'B',0,0,0
990035860,49.7922163248,'F',0,0,0
990209505,83.5285237652,'B',0,0,0
990134390,60.4684748022,'C',0,0,0
990084165,58.7895130003,'D',0,0,0
990175695,64.8296350297,'C',0,0,0
990041345,97.9376852598,'A',0,0,0
990125605,50.8526890566,'D',0,0,0
990010195,45.0001182571,'F',0,0,0
990012160,60.5814579549,'C',0,0,0
990234050,66.1279527999,'C',0,0,0
990022490,72.3106932995,'B',0,0,0
990105565,65.3264225299,'C',0,0,0
990027040,68.1349885156,'C',0,0,0
990104465,69.2775863024,'C',0,0,0
990092135,88.4804574873,'A',0,0,0
990104755,93.4885109628,'A',0,0,0
990026730,53.0760026031,'D',0,0,0
990072565,76.4013464985,'B',0,0,0
990160235,52.0145384126,'D',0,0,0
990155770,75.4226782743,'B',0,0,0
990044595,61.7210760145,'C',0,0,0
990084580,69.2388280703,'C',0,0,0
990028260,73.0443819543,'B',0,0,0
990167700,54.8674968904,'D',0,0,0
990134325,61.7167630189,'C',0,0,0
990056040,63.6038660666,'C',0,0,0
990124370,58.5511105884,'D',0,0,0
990181985,59.1230208395,'D',0,0,0
990220845,48.6593935448,'F',0,0,0
990043075,69.5890605187,'C',0,0,0
990151680,72.4321316528,'B',0,0,0
990093890,61.9533541922,'C',0,0,0
990059405,66.4735652631,'C',0,0,0
990178715,85.3605587839,'A',0,0,0
990130285,79.6296802324,'B',0,0,0
990220625,55.5716872274,'D',0,0,0
990220950,64.7381780578,'C',0,0,0
990176410,72.0920068173,'B',0,0,0
990006660,54.8669383139,'D',0,0,0
990101005,59.0906900911,'D',0,0,0
990252625,63.8240574117,'C',0,0,0
990173945,48.96738189,'F',0,0,0
990015250,52.4369532252,'D',0,0,0
990086585,73.5503138496,'B',0,0,0
990184805,66.5588383527,'C',0,0,0
990095520,44.3660672341,'F',0,0,0
990104170,62.6229941815,'C',0,0,0
990104395,48.0420328354,'F',0,0,0
990106135,56.721105908,'D',0,0,0
990124675,56.0928711106,'D',0,0,0
990241635,79.4569029439,'B',0,0,0
990072505,52.5755249117,'D',0,0,0
990000205,65.5115521519,'C',0,0,0
990201435,77.0067747557,'B',0,0,0
990243675,80.902392123,'B',0,0,0
990189125,65.9537952994,'C',0,0,0
990032185,57.6327481089,'D',0,0,0
990249520,71.6367443448,'B',0,0,0
990035370,74.6687266075,'B',0,0,0
990171075,59.1679691655,'D',0,0,0
990190140,82.3830823806,'B',0,0,0
990054925,54.0986630198,'D',0,0,0
990063645,76.9125827536,'B',0,0,0
990073965,68.8050180007,'C',0,0,0
990070630,46.669301442,'F',0,0,0
990242000,76.5317479707,'B',0,0,0
990034740,61.6369024414,'C',0,0,0
990190395,78.6334290207,'B',0,0,0
990138700,77.6132368722,'B',0,0,0
990120000,84.1616200619,'B',0,0,0
990023450,73.4218886505,'B',0,0,0
990245180,58.981321117,'D',0,0,0
990139305,82.6309535928,'B',0,0,0
990243190,65.9409696018,'C',0,0,0
990241100,59.9398548923,'D',0,0,0
990196685,72.2943010478,'B',0,0,0
990161550,60.6137160542,'C',0,0,0
990108130,43.0138286116,'F',0,0,0
990016025,76.8571322361,'B',0,0,0
990062675,41.8259822491,'F',0,0,0
990117920,88.131655381,'A',0,0,0
990166720,70.6824300358,'B',0,0,0
990000660,66.3740466344,'C',0,0,0
990028665,71.1311071878,'B',0,0,0
990145685,57.7085863777,'D',0,0,0
990002615,66.8986806766,'C',0,0,0
990027525,54.6899434773,'D',0,0,0
990155985,63.5587029205,'C',0,0,0
990008325,73.2889994437,'B',0,0,0
990078060,62.2211815925,'C',0,0,0
990012305,62.1706496398,'C',0,0,0
990042390,68.7802959309,'C',0,0,0
990239595,66.1183327973,'C',0,0,0
990241280,41.7357156609,'F',0,0,0
990191795,57.5640013252,'D',0,0,0
990203730,67.8839667876,'C',0,0,0
990234410,75.1929351451,'B',0,0,0
990232905,65.0619374302,'C',0,0,0
990002850,68.39038956,'C',0,0,0
990081490,76.2550706976,'B',0,0,0
990129350,51.6606714514,'D',0,0,0
990243215,45.4453890697,'F',0,0,0
990205100,74.2126366966,'B',0,0,0
990080935,82.638294452,'B',0,0,0
990082635,58.5143892478,'D',0,0,0
990231375,76.0287925908,'B',0,0,0
990228840,55.4738796287,'D',0,0,0
990014685,54.2953345482,'D',0,0,0
990164400,53.1788965852,'D',0,0,0
990170170,68.1780667139,'C',0,0,0
990022705,63.8080451836,'C',0,0,0
990203625,66.4731335355,'C',0,0,0
990130540,69.4007771348,'C',0,0,0
990144430,71.096204794,'B',0,0,0
990010955,86.1644810523,'A',0,0,0
990035670,57.7978686513,'D',0,0,0
990045850,77.6772493685,'B',0,0,0
990094740,74.4320192305,'B',0,0,0
990253430,88.2391236311,'A',0,0,0
990033320,69.4440368396,'C',0,0,0
990247635,75.9558575246,'B',0,0,0
990190525,79.458894818,'B',0,0,0
990229605,52.5808663764,'D',0,0,0
990018605,80.6020000003,'B',0,0,0
990026240,67.1254402577,'C',0,0,0
990089655,74.8367199407,'B',0,0,0
990096345,47.4499085956,'F',0,0,0
990155880,80.3600465779,'B',0,0,0
990201470,62.0178955523,'C',0,0,0
990009475,59.5364914132,'D',0,0,0
990151330,77.8449020715,'B',0,0,0
990117075,55.7474832079,'D',0,0,0
990085065,68.4774644444,'C',0,0,0
990102790,68.7302401575,'C',0,0,0
990244975,64.7775965132,'C',0,0,0
990243460,65.8805592721,'C',0,0,0
990180390,49.6392905826,'F',0,0,0
990234820,69.9209931602,'C',0,0,0
990000735,53.0313696289,'D',0,0,0
990013165,85.1655143525,'A',0,0,0
990161015,74.4965651122,'B',0,0,0
990155440,63.0219268855,'C',0,0,0
990122340,68.6747411426,'C',0,0,0
990244345,63.5316933647,'C',0,0,0
990106355,79.6676118866,'B',0,0,0
990213460,67.6169449445,'C',0,0,0
990048145,76.2003443573,'B',0,0,0
990102185,66.8192725132,'C',0,0,0
990141640,72.0326268448,'B',0,0,0
990151030,67.1509547044,'C',0,0,0
990213470,52.2104992655,'D',0,0,0
990127430,89.6967524009,'A',0,0,0
990233560,75.6818211428,'B',0,0,0
990036705,74.8707188859,'B',0,0,0
990234470,78.6587597107,'B',0,0,0
990031985,100.0,'A',0,0,0
990029885,69.8750722105,'C',0,0,0
990069245,80.7910010145,'B',0,0,0
990121375,40.9457370214,'F',0,0,0
990033020,43.3625531257,'F',0,0,0
990023465,58.5828501799,'D',0,0,0
990236500,57.1232406653,'D',0,0,0
990133245,75.7512292268,'B',0,0,0
990210650,56.0974284139,'D',0,0,0
990140420,89.0888097526,'A',0,0,0
990076780,51.8966617498,'D',0,0,0
990172975,59.9175219667,'D',0,0,0
990050590,73.9816408393,'B',0,0,0
990241785,84.0326072578,'B',0,0,0
990112960,85.1260741595,'A',0,0,0
990167735,74.6843755682,'B',0,0,0
990239230,39.5296410617,'F',0,0,0
990030340,34.4550563802,'F',0,0,0
990188360,75.2497525136,'B',0,0,0
990002500,71.544578389,'B',0,0,0
990219545,68.5382014036,'C',0,0,0
990053750,71.5325788738,'B',0,0,0
990143090,75.5536736035,'B',0,0,0
990061290,80.5758976866,'B',0,0,0
990202500,58.0703275749,'D',0,0,0
990017300,68.9214256677,'C',0,0,0
990249635,80.8592710314,'B',0,0,0
990010520,76.7369471387,'B',0,0,0
990092800,49.5107695266,'F',0,0,0
990196050,49.8198439068,'F',0,0,0
990003765,87.4616910323,'A',0,0,0
990196500,47.736500523,'F',0,0,0
990130260,77.5337471594,'B',0,0,0
990007990,51.8160194885,'D',0,0,0
990230120,84.3193574908,'B',0,0,0
990049345,70.9735200635,'B',0,0,0
990141065,63.9512736055,'C',0,0,0
990027480,60.1355854714,'C',0,0,0
990048030,94.9428467931,'A',0,0,0
990187335,60.5356389463,'C',0,0,0
990105280,76.6574519719,'B',0,0,0
990045300,57.3479548759,'D',0,0,0
990248460,65.8731339026,'C',0,0,0
990237510,81.8634980145,'B',0,0,0
990016610,73.1889447273,'B',0,0,0
990039010,48.7487014995,'F',0,0,0
990150335,66.0284346828,'C',0,0,0
990186985,80.1028181087,'B',0,0,0
990236060,55.5139394276,'D',0,0,0
990241630,92.3561744905,'A',0,0,0
990074530,81.898364325,'B',0,0,0
990116930,66.8660102395,'C',0,0,0
990094895,62.3867096647,'C',0,0,0
990139250,66.0458342717,'C',0,0,0
990182795,67.9267049513,'C',0,0,0
990242565,71.8891683942,'B',0,0,0
990146950,66.5080147619,'C',0,0,0
990078750,69.2118547249,'C',0,0,0
990056345,77.5500512394,'B',0,0,0
990035725,54.6249564965,'D',0,0,0
990040260,63.6290405429,'C',0,0,0
990074350,67.2450444552,'C',0,0,0
990112065,63.3660975871,'C',0,0,0
990190270,61.7758593575,'C',0,0,0
990250560,62.0938999296,'C',0,0,0
990034315,63.5802293134,'C',0,0,0
990078415,71.4152932465,'B',0,0,0
990057215,69.088702971,'C',0,0,0
990132920,57.902091125,'D',0,0,0
990155465,48.040904295,'F',0,0,0
990187355,69.2980854434,'C',0,0,0
990134445,62.5220640056,'C',0,0,0
990207790,62.511716636,'C',0,0,0
990038470,70.5623009399,'B',0,0,0
990216845,71.9721515603,'B',0,0,0
990204130,75.207239435,'B',0,0,0
990063805,51.3717523809,'D',0,0,0
990069580,61.6677239956,'C',0,0,0
990095325,78.9385713148,'B',0,0,0
990038585,83.3128854708,'B',0,0,0
990204205,47.5673673575,'F',0,0,0
990157820,65.6005787946,'C',0,0,0
990069670,63.4635891584,'C',0,0,0
990206495,72.5354937523,'B',0,0,0
990045125,67.8124064274,'C',0,0,0
990254930,59.8784383971,'D',0,0,0
990000085,68.9382834657,'C',0,0,0
990224845,59.0082206827,'D',0,0,0
990119845,66.8125167143,'C',0,0,0
990192760,67.4664470735,'C',0,0,0
990233470,69.9047532046,'C',0,0,0
990147400,54.4720071582,'D',0,0,0
990046055,50.8365665838,'D',0,0,0
990012095,82.124903645,'B',0,0,0
990255710,69.2334681578,'C',0,0,0
990024530,63.3569252192,'C',0,0,0
990104270,65.6658013054,'C',0,0,0
